Account Info,,,,
AccountID,1234,,,
,,,,
Trading Details,,,,
date,code,price,volume,side
20200101,58705,8.15669101,3000,Buy
20200101,604696.SH,6.935160263,4000,Sell
20200101,077808.SZE,93.46569613,7000,Sell
20200101,677412,174.885066,5000,Buy
20200101,044123.SZ,35.48779298,9000,Buy
20200101,H369186,0.093196184,2000,Buy
20200101,664461,30.71821197,8000,Sell
20200101,70579,623.3409155,3000,Buy
20200101,604017.SSE,0.755234798,3000,Sell
20200101,363095,4.257692195,2000,Buy
20200101,645290,741.113417,1000,Buy
20200101,HI354832,0.173260303,5000,Sell
20200101,059389.SSC,98.43147607,5000,Buy
20200101,323756,375.7618385,7000,Buy
20200101,361876,0.513351314,4000,Sell
20200101,688314.SSE,0.978449618,6000,Sell
20200101,023724.SZ,19.81577375,3000,Sell
20200101,23685,162.6623437,6000,Sell
20200101,058265.SSC,0.168955285,2000,Buy
20200101,614177.SSE,41.61787616,8000,Sell
20200101,H314701,487.2013933,8000,Buy
20200101,H337700,0.962231253,7000,Sell
20200101,15871,726.43513,9000,Sell
20200101,77348,96.52117549,6000,Sell
20200101,H307176,16.73634477,5000,Sell
20200101,96498,75.94982638,2000,Sell
20200101,H393906,5.195950823,4000,Sell
20200101,H347941,3.592883497,4000,Buy
20200101,41347,14.82575557,8000,Sell
20200101,031683.SSC,4.760959264,9000,Buy
20200101,676026.SSC,127.6370977,2000,Buy
20200101,601747,25.10993476,6000,Sell
20200101,045607.SSC,0.224992265,3000,Buy
20200101,005899.SZ,0.790828864,9000,Sell
20200101,H342362,93.45249575,6000,Sell
20200101,047872.SZE,667.1907957,5000,Buy
20200101,687301,0.570403529,5000,Sell
20200101,032033.SZE,789.2540446,4000,Sell
20200101,368861,580.7848184,2000,Buy
20200101,621624.SSC,85.95859947,8000,Buy
20200101,643373.SSE,0.869992986,6000,Buy
20200101,387666,7.074977287,7000,Buy
20200101,624058.SSE,0.189304309,9000,Buy
20200101,639845.SSE,70.72310496,5000,Buy
20200101,069911.SSC,0.706174357,6000,Sell
20200101,HI321791,0.330204134,4000,Sell
20200101,345855,95.03660622,4000,Buy
20200101,389264,60.5857861,4000,Sell
20200101,045345.SZE,5.273263636,6000,Sell
20200101,328577,703.1069699,5000,Buy
20200101,668423.SSC,761.4854442,1000,Buy
20200101,656963.SH,0.1757819,7000,Sell
20200101,071720.SZE,24.42001276,2000,Buy
20200101,675899.SH,274.9812756,6000,Sell
20200101,340666,440.8521554,3000,Buy
20200101,607617.SSC,0.024432321,7000,Sell
20200101,625992.SH,0.967656804,9000,Buy
20200101,HI312042,0.522637334,6000,Buy
20200101,H394642,103.954115,1000,Buy
20200101,27755,0.574635381,7000,Sell
20200101,H300480,770.2826726,6000,Buy
20200101,064109.SSC,33.2105139,5000,Sell
20200101,H370242,179.9598628,2000,Buy
20200101,664669,4.781396174,9000,Sell
20200101,HI398075,3.746898194,9000,Buy
20200101,HI330254,4.487464678,7000,Sell
20200101,H373172,64.01224352,5000,Buy
20200101,068740.SZ,69.86329087,7000,Sell
20200101,HI363685,0.578481595,3000,Buy
20200101,85335,79.76797115,5000,Sell
20200101,021869.SZE,0.210546459,9000,Sell
20200101,365823,879.4427039,4000,Buy
20200101,053083.SZE,0.26811272,5000,Buy
20200101,328060,7.810360128,2000,Sell
20200101,H325008,2.707730887,1000,Buy
20200101,666477.SSC,0.83952325,9000,Sell
20200101,077768.SZE,75.34835798,5000,Sell
20200101,384805,58.19636665,2000,Sell
20200101,H394805,0.165263267,6000,Sell
20200101,037676.SSC,5.228358093,8000,Sell
20200101,629956,0.038584764,7000,Buy
20200101,678723.SSE,0.843183151,3000,Sell
20200101,372781,0.201375969,6000,Buy
20200101,H383248,335.3782287,1000,Sell
20200101,664181,2.380115209,7000,Sell
20200101,677670.SSC,1.288655561,9000,Buy
20200101,643101.SSE,0.711853798,9000,Buy
20200101,61392,71.419114,6000,Buy
20200101,330300,8.67618009,6000,Buy
20200101,H388304,0.995272427,9000,Sell
20200101,078224.SZE,1.158206542,7000,Buy
20200101,020141.SSC,1.952650233,5000,Buy
20200101,631169.SSE,3.948556717,1000,Buy
20200101,H305294,3.566902825,2000,Sell
20200101,013091.SZ,4.708666584,3000,Buy
20200101,HI328058,108.8694925,1000,Sell
20200101,326229,729.0954926,7000,Buy
20200101,694102.SSE,9.932258921,6000,Buy
20200101,089331.SSC,37.55556922,3000,Buy
20200101,654461.SSC,8.870880413,8000,Buy
20200101,H387884,0.410283641,7000,Buy
20200101,664695.SH,0.854559665,9000,Buy
20200101,HI308925,2.728959241,4000,Buy
20200101,47471,364.7861266,5000,Sell
20200101,382703,5.818867006,7000,Sell
20200101,HI393612,744.580977,2000,Buy
20200101,H304706,18.79284046,4000,Buy
20200101,637596.SSE,36.10021616,3000,Buy
20200101,HI333733,2.460766675,7000,Sell
20200101,HI307490,0.677149619,6000,Buy
20200101,301880,846.2676807,6000,Sell
20200101,H300734,9.392223107,1000,Sell
20200101,096042.SZE,8.52697411,5000,Sell
20200101,659258.SH,93.28978773,5000,Buy
20200101,056806.SZE,0.979375022,4000,Buy
20200101,624876.SSE,0.03080296,4000,Buy
20200101,609019.SSE,9.269461137,7000,Buy
20200101,HI356935,53.12789066,7000,Buy
20200101,HI332650,0.734529134,5000,Sell
20200101,623779.SH,641.6846679,5000,Sell
20200101,082968.SZE,31.03091475,4000,Sell
20200101,HI347568,448.3891137,8000,Buy
20200101,H312067,44.87617849,7000,Sell
20200101,623605,7.440066477,2000,Buy
20200101,633553.SSE,9.862153787,8000,Sell
20200101,HI325177,195.4859253,2000,Buy
20200101,066618.SSC,2.881782029,1000,Buy
20200101,HI396338,211.179265,1000,Sell
20200101,655172.SSE,55.12320193,9000,Buy
20200101,028848.SSC,623.3046905,5000,Sell
20200101,55509,7.551395167,6000,Buy
20200101,096375.SZ,8.222412423,1000,Buy
20200101,062752.SZ,85.3267508,7000,Sell
20200101,600374,3.92443567,2000,Sell
20200101,015619.SZ,71.22337671,1000,Buy
20200101,55689,0.322109649,1000,Sell
20200101,H323596,79.73326485,6000,Buy
20200101,650694.SH,421.0827279,6000,Sell
20200101,HI326023,27.4600475,5000,Buy
20200101,318837,16.67691533,5000,Buy
20200101,089762.SZE,8.976541588,4000,Buy
20200101,602345.SSE,2.946255017,2000,Sell
20200101,019382.SZ,72.7953308,5000,Sell
20200101,037481.SZ,18.86453896,7000,Sell
20200101,017836.SZE,787.1196304,1000,Sell
20200101,635848,3.785508563,3000,Sell
20200101,079561.SSC,52.39887998,9000,Buy
20200101,009234.SZ,52.28075188,4000,Buy
20200101,088121.SZE,654.9456498,3000,Buy
20200101,075662.SZE,1.359733695,7000,Sell
20200101,621820.SH,8.97214065,8000,Buy
20200101,052688.SZE,997.0915824,2000,Buy
20200101,604794.SH,872.7856035,4000,Buy
20200101,071548.SSC,258.9383999,2000,Sell
20200101,620228.SH,0.519700931,8000,Sell
20200101,HI373835,3.901385456,7000,Buy
20200101,H361465,0.903846585,6000,Buy
20200101,667043.SSC,4.104836173,4000,Sell
20200101,613706,0.909301194,3000,Buy
20200101,H363112,11.19264989,3000,Buy
20200101,674182.SH,540.0425089,9000,Sell
20200101,HI316518,68.85367478,4000,Buy
20200101,630733.SSE,77.2813793,4000,Buy
20200101,028278.SSC,0.667451996,8000,Buy
20200101,609543.SH,0.305988122,8000,Sell
20200101,HI368873,2.075165829,7000,Sell
20200101,335444,0.880081398,1000,Buy
20200101,349062,454.1787183,4000,Sell
20200101,HI338142,570.7797935,7000,Buy
20200101,327973,4.698944728,2000,Buy
20200101,055369.SZE,25.38195606,1000,Sell
20200101,607026,365.2829133,7000,Buy
20200101,628082.SH,89.02515153,9000,Buy
20200101,625647.SSE,3.027873023,4000,Buy
20200101,HI342344,0.054032354,9000,Sell
20200101,620073.SSE,0.188028765,4000,Buy
20200101,625492,32.3960666,9000,Buy
20200101,682088.SH,40.13939602,2000,Sell
20200101,656709.SSE,0.13985882,9000,Sell
20200101,030326.SSC,25.84486404,2000,Buy
20200101,HI345196,597.4151477,5000,Buy
20200101,H354341,5.579151515,5000,Buy
20200101,33119,9.496370589,8000,Buy
20200101,622649.SH,41.50731103,4000,Buy
20200101,057105.SZ,55.37107618,5000,Buy
20200101,644507.SSC,4.589642418,5000,Sell
20200101,690828.SSE,5.594345327,7000,Sell
20200101,699648.SSE,5.106029425,4000,Buy
20200101,H387607,0.896294622,5000,Buy
20200101,656698.SSC,0.015517115,2000,Sell
20200101,687685.SH,41.38007276,5000,Sell
20200101,18128,35.78807427,5000,Buy
20200101,602165.SSE,1.679153008,7000,Buy
20200101,001354.SZE,0.802018002,7000,Buy
20200101,HI345905,69.36892548,3000,Sell
20200101,91901,5.277162567,9000,Buy
20200101,034053.SZE,9.939590355,9000,Buy
20200101,H386948,30.70429745,1000,Buy
20200101,33798,43.67186222,8000,Buy
20200101,36837,4.259390131,4000,Buy
,,,,
Report Info,,,,
Lucky Num,Org,,,
888,ABC Securities,,,
20200101,,,,
